minggu_standar,week_start,anomaly_score,week_on_week_change,spike_from_mean,tren_0,tren_1,tren_2,tren_3,tren_4,tren_5,tren_6,tren_7,tren_8,tren_9,tren_10,tren_11,tren_12,tren_13,skor_inversi,skor_intensitas_lonjakan,indeks_minat_publik
2022-08-29,2022-08-29,0.0794345579590003,23.42857142857142,17.836035762994392,-0.2242789100586682,-0.27690932843700805,-0.424035597433461,-0.18284452394713752,-0.3822580025849278,0.01836025310569382,-0.35622352604592733,-0.8691208890517393,1.6894540510786562,-0.26074705726004754,-0.36638202357190924,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.0794345579590003,0.0,-0.2035205738478921
2022-09-05,2022-09-05,0.1244976598278297,-13.220164609053498,0.0444773906597479,-0.2242789100586682,-0.30756714694253395,-0.2765035713903938,-0.18284452394713752,-0.3822580025849278,0.01836025310569382,-0.42035203538056,-0.9152320435282135,0.9474506189638272,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.1244976598278297,0.0,-0.2693247377609855
2022-09-12,2022-09-12,0.1414802792713312,-5.572021339656197,-6.280335343432858,-0.2242789100586682,-0.30756714694253395,-0.20273755836886018,-0.22038214144621873,-0.3822580025849278,0.10459780557183072,-0.42035203538056,-0.9152320435282135,1.936788528450266,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.13560952885390976,-0.38910870279580734,-0.1414802792713312,0.0,-0.1774462255258787
2022-09-19,2022-09-19,0.1466679411801423,-11.111111111111116,-14.698795180722891,-0.2242789100586682,-0.30756714694253395,-0.20273755836886018,-0.22038214144621873,-0.3822580025849278,0.01836025310569382,-0.4844805447151927,-0.9152320435282135,1.503953193049949,-0.26074705726004754,-0.5522714299668222,-0.5491643865241899,-0.46819618980890987,-0.38910870279580734,-0.1466679411801423,0.0,-0.24529361913176778
2022-09-26,2022-09-26,0.1786787087577318,-0.4943502824858781,-7.682227682227682,-0.2242789100586682,-0.30756714694253395,-0.2765035713903938,-0.22038214144621873,-0.3822580025849278,-0.15411485182658,-0.4844805447151927,-0.9152320435282135,2.060455767136071,-0.26074705726004754,-0.45932672676936576,-0.515088934197829,-0.46819618980890987,-0.3100630292265411,-0.1786787087577318,0.0,-0.2084130987585251
2022-10-03,2022-10-03,0.1815399694829824,8.232789212207248,2.641763419148578,-0.2242789100586682,-0.30756714694253395,-0.20273755836886018,-0.22038214144621873,-0.3822580025849278,-0.2403524042927169,-0.4844805447151927,-0.9152320435282135,2.122289386478973,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.15197168208800865,-0.1815399694829824,0.0,-0.20023390419856973
2022-10-10,2022-10-10,0.1764765535515659,1.442622950819672,4.934712565711378,-0.2242789100586682,-0.30756714694253395,-0.12897154534732658,-0.18284452394713752,-0.3822580025849278,-0.3265899567588538,-0.4844805447151927,-0.9152320435282135,1.3184523350212418,-0.26074705726004754,-0.45932672676936576,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.1764765535515659,0.0,-0.25486761446821704
2022-10-17,2022-10-17,0.1658884791013699,-15.449256625727214,-9.62169632060805,-0.2242789100586682,-0.30756714694253395,-0.20273755836886018,-0.18284452394713752,-0.3822580025849278,-0.3265899567588538,-0.4844805447151927,-0.823009734575265,1.6894540510786562,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.06909219666290972,-0.23101735565727488,-0.1658884791013699,0.0,-0.20518066432983328
2022-10-24,2022-10-24,0.1805347592699299,8.562691131498479,-2.0689655172413794,-0.2242789100586682,-0.30756714694253395,-0.20273755836886018,-0.18284452394713752,-0.3822580025849278,-0.2403524042927169,-0.42035203538056,-0.823009734575265,1.3184523350212418,-0.26074705726004754,-0.45932672676936576,-0.515088934197829,-0.06909219666290972,-0.23101735565727488,-0.1805347592699299,0.0,-0.21430144654834676
2022-10-31,2022-10-31,0.1709402619180381,8.309859154929566,5.8317564080509205,-0.2242789100586682,-0.21559369142595627,-0.2765035713903938,-0.18284452394713752,-0.3822580025849278,-0.2403524042927169,-0.42035203538056,-0.7307874256223165,1.194785096335437,-0.26074705726004754,-0.45932672676936576,-0.515088934197829,0.06394246771909032,-0.38910870279580734,-0.1709402619180381,0.0,-0.21703674440508566
2022-11-07,2022-11-07,0.1538040393359042,-9.68790637191157,-1.750663129973475,-0.2242789100586682,-0.27690932843700805,-0.05520553232579299,-0.18284452394713752,-0.3822580025849278,-0.41282750922499073,-0.2920950167112947,-0.7768985800987908,1.4421195737070465,-0.26074705726004754,-0.5522714299668222,-0.4469380295451073,-0.06909219666290972,-0.23101735565727488,-0.1538040393359042,0.0,-0.19437599276955184
2022-11-14,2022-11-14,0.1873300431195853,3.5277177825773887,-0.5704407951598963,-0.2242789100586682,-0.30756714694253395,-0.35026958441192735,-0.22038214144621873,-0.3822580025849278,-0.49906506169112763,-0.35622352604592733,-0.8691208890517393,0.4527816642206079,-0.26074705726004754,-0.36638202357190924,-0.515088934197829,-0.13560952885390976,-0.23101735565727488,-0.1873300431195853,0.0,-0.3046591783966738
2022-11-21,2022-11-21,0.1890137825298059,-9.666203059805287,-8.26271186440678,-0.121429114025847,-0.30756714694253395,-0.2765035713903938,-0.22038214144621873,-0.3822580025849278,-0.3265899567588538,-0.42035203538056,-0.9152320435282135,0.7001161415922176,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.38910870279580734,-0.1890137825298059,0.0,-0.3182578703210534
2022-11-28,2022-11-28,0.1727840962810364,19.39953810623556,9.28307204509424,-0.121429114025847,-0.30756714694253395,-0.2765035713903938,-0.22038214144621873,-0.3822580025849278,-0.41282750922499073,-0.4844805447151927,-0.9613431980046878,0.3291144255348031,-0.26074705726004754,-0.5522714299668222,-0.515088934197829,-0.46819618980890987,-0.23101735565727488,-0.1727840962810364,0.0,-0.3474998406922052
2022-12-05,2022-12-05,0.187930536758548,-6.898774983881362,0.7676203768318213,-0.2242789100586682,-0.30756714694253395,-0.5715676234765281,-0.22038214144621873,-0.3822580025849278,-0.49906506169112763,-0.4844805447151927,-0.9613431980046878,0.39094804487770546,-0.26074705726004754,-0.5522714299668222,-0.5491643865241899,-0.46819618980890987,-0.23101735565727488,-0.187930536758548,0.0,-0.3800993573756731
2022-12-12,2022-12-12,0.2054529594919161,-1.1080332409972304,-0.1747640685075148,-0.2242789100586682,-0.27690932843700805,-0.6453336364980617,-0.22038214144621873,-0.3822580025849278,-0.5853026141572646,-0.5486090540498254,-0.9613431980046878,-0.2892217678942211,-0.31139341549978106,-0.5522714299668222,-0.5491643865241899,-0.46819618980890987,-0.38910870279580734,-0.2054529594919161,0.0,-0.45741234126617103
2022-12-19,2022-12-19,0.1232274060233664,-21.498599439775912,-19.11976911976912,-0.2242789100586682,-0.21559369142595627,-0.7928656625411289,-0.22038214144621873,-0.3822580025849278,-0.41282750922499073,-0.5486090540498254,-0.9613431980046878,-0.2892217678942211,-0.31139341549978106,-0.5522714299668222,-0.5491643865241899,-0.46819618980890987,-0.38910870279580734,-0.1232274060233664,0.0,-0.45125100441615257
